Id,Type,Name,File,Line
3844,CPU,FLevelRenderAssetManager::IncrementalBuild_ProcessComponents,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\Streaming\LevelTextureManager.cpp,197
3845,CPU,UPrimitiveComponent::GetStreamingRenderAssetInfoWithNULLRemoval,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\Components\PrimitiveComponent.cpp,584
3846,CPU,FLevelRenderAssetManager::IncrementalBuild_NormalizeLightmapTexelFactors,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\Streaming\LevelTextureManager.cpp,268
3847,CPU,FLevelRenderAssetManager::IncrementalBuild_CompileElements,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\Streaming\LevelTextureManager.cpp,276
3848,CPU,FLevelRenderAssetManager::IncrementalBuild_WaitForRegistration,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\Streaming\LevelTextureManager.cpp,286
3849,CPU,FRenderAssetStreamingMipCalcTask_DoWork,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\Streaming\AsyncTextureStreaming.cpp,1026
3850,CPU,RenderAssetInstanceTask,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\Streaming\TextureInstanceTask.cpp,181
3851,CPU,FSimpleStreamableAssetManager,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\Streaming\TextureInstanceTask.cpp,184
3852,CPU,RefreshFull,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\Streaming\TextureInstanceTask.cpp,190
3853,CPU,CreateViewWithUninitializedBounds,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\Streaming\TextureInstanceTask.cpp,194
3854,CPU,RefreshVisibility,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\Streaming\TextureInstanceTask.cpp,198
3855,CPU,NormalizeLightmapTexelFactor,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\Streaming\TextureInstanceTask.cpp,202
3856,CPU,FGroomCacheStreamingManager::UpdateResourceStreaming,D:\build\++UE5\Sync\Engine\Plugins\Runtime\HairStrands\Source\HairStrandsCore\Private\GroomCacheStreamingManager.cpp,97
3857,CPU,FAudioDevic_Update,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\AudioDevice.cpp,4721
3858,CPU,FAudioDevice_UpdateDeviceTiming,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\AudioDevice.cpp,4749
3859,CPU,Asset Registry Tick,D:\build\++UE5\Sync\Engine\Source\Runtime\AssetRegistry\Private\AssetRegistry.cpp,5116
3860,CPU,FAudioDevice_UpdateVirtualLoops,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\AudioDevice.cpp,4759
3861,CPU,FAudioDevice_HandlePause,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\AudioDevice.cpp,4778
3862,CPU,FAudioDevice_UpdateAudioVolumeEffects,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\AudioDevice.cpp,4893
3863,CPU,FAudioDevice_UpdateAudioEngineSubsystems,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\AudioDevice.cpp,4787
3864,CPU,FAudioDevice_UpdateSoundClasses,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\AudioDevice.cpp,3180
3865,CPU,FAudioDevice_VirtualizeLoops,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\AudioDevice.cpp,3255
3866,CPU,FAudioDevice_UpdateSources,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\AudioDevice.cpp,4841
3867,CPU,FAudioDevice_StopSources,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\AudioDevice.cpp,4425
3868,CPU,FAudioDevice_StartSources,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\AudioDevice.cpp,4514
3869,CPU,Asset Registry Event Broadcast,D:\build\++UE5\Sync\Engine\Source\Runtime\AssetRegistry\Private\AssetRegistry.cpp,5247
3870,CPU,FAudioDevice_UpdatePassiveSoundMixModifiers,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\AudioDevice.cpp,2774
3871,CPU,FAudioDevice_UpdateHardware,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\AudioDevice.cpp,4883
3872,CPU,ProcessLocalPlayerSlateOperations,D:\build\++UE5\Sync\Engine\Source\Runtime\Launch\Private\LaunchEngineLoop.cpp,5883
3873,CPU,Slate::Tick (Platform and Input),D:\build\++UE5\Sync\Engine\Source\Runtime\Slate\Private\Framework\Application\SlateApplication.cpp,1609
3874,CPU,Slate::Tick (Time and Widgets),D:\build\++UE5\Sync\Engine\Source\Runtime\Slate\Private\Framework\Application\SlateApplication.cpp,1609
3875,CPU,SViewport [GameEngine.cpp(238)],,0
3876,CPU,SViewport_OnPaint,D:\build\++UE5\Sync\Engine\Source\Runtime\Slate\Private\Widgets\SViewport.cpp,113
3877,CPU,SGameLayerManager [GameEngine.cpp(218)],,0
3878,CPU,Paint: Game UI,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\Slate\SGameLayerManager.cpp,423
3879,CPU,SConstraintCanvas,D:\build\++UE5\Sync\Engine\Source\Runtime\Slate\Private\Widgets\Layout\SConstraintCanvas.cpp,316
3880,CPU,WBP_Main [WBP_Main_C_0],,0
3881,CPU,WBP_Main_C /Engine/Transient.GameEngine_0:GameInstance_0.WBP_Main_C_0_Tick,D:\build\++UE5\Sync\Engine\Source\Runtime\UMG\Private\Slate\SObjectWidget.cpp,118
3882,CPU,WBP_Main_C /Engine/Transient.GameEngine_0:GameInstance_0.WBP_Main_C_0_Paint,D:\build\++UE5\Sync\Engine\Source\Runtime\UMG\Private\Slate\SObjectWidget.cpp,135
3883,CPU,Slate::AddBoxElements,D:\build\++UE5\Sync\Engine\Source\Runtime\SlateCore\Private\Rendering\ElementBatcher.cpp,379
3884,CPU,Slate::AddShapedTextElement,D:\build\++UE5\Sync\Engine\Source\Runtime\SlateCore\Private\Rendering\ElementBatcher.cpp,417
3885,CPU,Slate::AddCustomElement,D:\build\++UE5\Sync\Engine\Source\Runtime\SlateCore\Private\Rendering\ElementBatcher.cpp,482
3886,CPU,Slate::MergeRenderBatches,D:\build\++UE5\Sync\Engine\Source\Runtime\SlateCore\Private\Rendering\DrawElements.cpp,84
3887,CPU,Slate::SortRenderBatches,D:\build\++UE5\Sync\Engine\Source\Runtime\SlateCore\Private\Rendering\ElementBatcher.cpp,180
3888,CPU,Slate_FlushFontCache,D:\build\++UE5\Sync\Engine\Source\Runtime\SlateCore\Private\Fonts\FontCache.cpp,1959
3889,CPU,Shadow.Virtual.ProcessInvalidationsGPU,D:\build\++UE5\Sync\Engine\Source\Runtime\Renderer\Private\VirtualShadowMaps\VirtualShadowMapCacheManager.cpp,2367
3890,CPU,Radiosity,D:\build\++UE5\Sync\Engine\Source\Runtime\Renderer\Private\Lumen\LumenRadiosity.cpp,1100
3891,CPU,MainPass,D:\build\++UE5\Sync\Engine\Source\Runtime\Renderer\Private\Nanite\NaniteCullRaster.cpp,6571
3892,CPU,BuildPreviousOccluderHZB,D:\build\++UE5\Sync\Engine\Source\Runtime\Renderer\Private\Nanite\NaniteCullRaster.cpp,6592
3893,CPU,PostPass,D:\build\++UE5\Sync\Engine\Source\Runtime\Renderer\Private\Nanite\NaniteCullRaster.cpp,6634
3894,CPU,FinishAsyncCacheConsolidation,D:\build\++UE5\Sync\Engine\Source\Runtime\RHI\Private\PipelineStateCache.cpp,1995
3895,CPU,FRayTracingGeometryManager::Tick,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\Rendering\RayTracingGeometryManager.cpp,572
3896,CPU,DrawDebugCanvas,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\Slate\DebugCanvas.cpp,273
3897,CPU,CanvasFlush,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\UserInterface\Canvas.cpp,818
3898,CPU,Tick_AutomationController,D:\build\++UE5\Sync\Engine\Source\Runtime\Launch\Private\LaunchEngineLoop.cpp,5996
3899,CPU,Tick_AutomationWorker,D:\build\++UE5\Sync\Engine\Source\Runtime\Launch\Private\LaunchEngineLoop.cpp,6008
3900,CPU,Render_UpdateFrame,D:\build\++UE5\Sync\Engine\Source\Runtime\Launch\Private\LaunchEngineLoop.cpp,6018
3901,CPU,DeletePendingCleanupObjects,D:\build\++UE5\Sync\Engine\Source\Runtime\Launch\Private\LaunchEngineLoop.cpp,6062
3902,CPU,Tick_Core,D:\build\++UE5\Sync\Engine\Source\Runtime\Launch\Private\LaunchEngineLoop.cpp,6071
3903,CPU,UE::Interchange::FInterchangeTaskSystem::Tick,D:\build\++UE5\Sync\Engine\Source\Runtime\Interchange\Core\Private\InterchangeTaskSystem.cpp,218
3904,CPU,FPythonScriptPlugin::RunFile(E:/UE/UE_5.7/Engine/Plugins/Animation/IKRig/Content/Python/init_unreal.py),D:\build\++UE5\Sync\Engine\Plugins\Experimental\PythonScriptPlugin\Source\PythonScriptPlugin\Private\PythonScriptPlugin.cpp,1789
3905,CPU,PythonGeneratedClass,,0
3906,CPU,ObjectRedirector,,0
3907,CPU,import_ik_rig_options,,0
3908,CPU,RigVMUserWorkflowProvider__PythonCallable,,0
3909,CPU,Get,,0
3910,CPU,RegisterProvider,,0
3911,CPU,FPythonScriptPlugin::RunFile(E:/UE/UE_5.7/Engine/Plugins/Animation/ControlRig/Content/Python/init_unreal.py),D:\build\++UE5\Sync\Engine\Plugins\Experimental\PythonScriptPlugin\Source\PythonScriptPlugin\Private\PythonScriptPlugin.cpp,1789
3912,CPU,MakeTransform,,0
3913,CPU,PythonGeneratedEnum,,0
3914,CPU,add_controls_for_selected_options,,0
3915,CPU,search_replace_name_dialog,,0
3916,CPU,add_prefix_dialog,,0
3917,CPU,add_suffix_dialog,,0
3918,CPU,do_rename_dialog,,0
3919,CPU,UnregisterOwnerByName,,0
3920,CPU,ExtendMenu,,0
3921,CPU,AddSectionScript,,0
3922,CPU,add_controls_for_selected,,0
3923,CPU,InitEntry,,0
3924,CPU,AddMenuEntryObject,,0
3925,CPU,RefreshAllWidgets,,0
3926,CPU,add_null_above_selected,,0
3927,CPU,align_translation_rotation,,0
3928,CPU,AddSubMenuScript,,0
3929,CPU,align_translation_all,,0
3930,CPU,align_translation_x,,0
3931,CPU,align_translation_y,,0
3932,CPU,align_translation_z,,0
3933,CPU,align_rotation,,0
3934,CPU,align_scale,,0
3935,CPU,search_replace_entry,,0
3936,CPU,add_prefix_entry,,0
3937,CPU,add_suffix_entry,,0
3938,CPU,do_rename_entry,,0
3939,CPU,set_bone_reference_pose,,0
3940,CPU,FSkinningSceneExtension::Tick,D:\build\++UE5\Sync\Engine\Source\Runtime\Renderer\Private\Skinning\SkinningSceneExtension.cpp,609
3941,CPU,Tick_DeferredCommands,D:\build\++UE5\Sync\Engine\Source\Runtime\Launch\Private\LaunchEngineLoop.cpp,6077
3942,CPU,Tick_PostRender,D:\build\++UE5\Sync\Engine\Source\Runtime\Launch\Private\LaunchEngineLoop.cpp,6089
3943,CPU,FCoreDelegates::OnEndFrame,D:\build\++UE5\Sync\Engine\Source\Runtime\Launch\Private\LaunchEngineLoop.cpp,6095
3944,CPU,LppEnableModulesEx,D:\build\++UE5\Sync\Engine\Source\Developer\Windows\LiveCoding\Private\LiveCodingModule.cpp,1389
3945,CPU,FTraceAux_OnEndFrame_Stats,D:\build\++UE5\Sync\Engine\Source\Runtime\Core\Private\ProfilingDebugging\TraceAuxiliary.cpp,1147
3946,CPU,FTraceAux_Stats_CSV,D:\build\++UE5\Sync\Engine\Source\Runtime\Core\Private\ProfilingDebugging\TraceAuxiliary.cpp,1170
3947,CPU,UpdateCoreCsvStats_EndFrame,D:\build\++UE5\Sync\Engine\Source\Runtime\Launch\Private\LaunchEngineLoop.cpp,1486
3948,CPU,Render_EndFrame,D:\build\++UE5\Sync\Engine\Source\Runtime\Launch\Private\LaunchEngineLoop.cpp,6117
3949,CPU,FCoreDelegates::OnEndFrameRT,D:\build\++UE5\Sync\Engine\Source\Runtime\Launch\Private\LaunchEngineLoop.cpp,5514
3950,CPU,FMeshDrawCommandStatsManager::Update,D:\build\++UE5\Sync\Engine\Source\Runtime\Renderer\Private\MeshDrawCommandStats.cpp,316
3951,CPU,FD3D12BindlessResourceManager::GarbageCollect,D:\build\++UE5\Sync\Engine\Source\Runtime\D3D12RHI\Private\D3D12BindlessDescriptors.cpp,403
3952,CPU,TickCompletionEvents,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\TickTaskManager.cpp,970
3953,CPU,ProcessUntilTasksComplete,D:\build\++UE5\Sync\Engine\Source\Runtime\Core\Private\Async\TaskGraph.cpp,1527
3954,CPU,ServerShortTimeout,,0
3955,CPU,UPlayerInput::ProcessInputStack,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\UserInterface\PlayerInput.cpp,1241
3956,CPU,EnhPIS_KeyDownPrev,D:\build\++UE5\Sync\Engine\Plugins\EnhancedInput\Source\EnhancedInput\Private\EnhancedPlayerInput.cpp,301
3957,CPU,UPlayerInput::EvaluateKeyMapState,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\UserInterface\PlayerInput.cpp,1275
3958,CPU,EnhPIS_Main,D:\build\++UE5\Sync\Engine\Plugins\EnhancedInput\Source\EnhancedInput\Private\EnhancedPlayerInput.cpp,341
3959,CPU,UPlayerInput::EvaluateInputDelegates,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\UserInterface\PlayerInput.cpp,1445
3960,CPU,EnhPIS_Devices,D:\build\++UE5\Sync\Engine\Plugins\EnhancedInput\Source\EnhancedInput\Private\EnhancedPlayerInput.cpp,411
3961,CPU,EnhPIS_PostTick,D:\build\++UE5\Sync\Engine\Plugins\EnhancedInput\Source\EnhancedInput\Private\EnhancedPlayerInput.cpp,563
3962,CPU,UInputComponent::ConditionalBuildKeyMap,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\Components\InputComponent.cpp,29
3963,CPU,SS_Player_TickMove,E:\SpaceShooter\Source\SpaceShooter\Private\PlayerPawn.cpp,119
3964,CPU,Chaos_PhysicsParallelFor,D:\build\++UE5\Sync\Engine\Source\Runtime\Experimental\Chaos\Private\Chaos\Framework\Parallel.cpp,57
3965,CPU,Chaos.PF,D:\build\++UE5\Sync\Engine\Source\Runtime\Core\Public\Async\ParallelFor.h,323
3966,CPU,FActorComponentTickFunction::ExecuteTick,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\Components\ActorComponent.cpp,1653
3967,CPU,PhysicsParallelForWithContext,D:\build\++UE5\Sync\Engine\Source\Runtime\Core\Public\Async\ParallelFor.h,323
3968,CPU,SS_EnemyMgr_SpawnEnemy,E:\SpaceShooter\Source\SpaceShooter\Private\EnemyManagerActor.cpp,66
3969,CPU,OnBoxCompOverlap,,0
3970,CPU,SS_DestroyZone_OnOverlap,E:\SpaceShooter\Source\SpaceShooter\Private\DestroyZoneActor.cpp,46
3971,CPU,EndOfPipeTask_RHIEndFrame,D:\build\++UE5\Sync\Engine\Source\Runtime\D3D12RHI\Private\D3D12RHI.cpp,599
3972,CPU,UE::RHI::GPUProfiler::ProcessEvents,D:\build\++UE5\Sync\Engine\Source\Runtime\RHI\Private\GPUProfiler.cpp,780
3973,GPU,EndUpdateTexture3D,,0
3974,GPU,RenderGraphExecute,,0
3975,GPU,FRDGBuilder::SubmitBufferUploads,,0
3976,GPU,SendAllEndOfFrameUpdates,,0
3977,GPU,GPUSkinCache_UpdateSkinningBatches,,0
3978,GPU,SceneRender,,0
3979,GPU,RayTracingGeometry,,0
3980,GPU,UpdateLumenSceneBuffers,,0
3981,GPU,UpdateAllPrimitiveSceneInfos,,0
3982,GPU,GPUSceneUpdate,,0
3983,GPU,GPUScene.Update,,0
3984,GPU,UpdateGPUScene,,0
3985,GPU,UpdateDistanceFieldObjectBuffers,,0
3986,GPU,UpdateDistanceFieldAtlas,,0
3987,GPU,UpdateGlobalDistanceField,,0
3988,GPU,Update %s,,0
3989,GPU,Coarse,,0
3990,GPU,Nanite::Streaming,,0
3991,GPU,Nanite::Transcode,,0
3992,GPU,Scene,,0
3993,GPU,VisibilityCommands,,0
3994,GPU,FXSystemPreRender,,0
3995,GPU,GPUParticles_PreRender,,0
3996,GPU,GPUSceneUpdate,,0
3997,GPU,SceneCulling_ComputeExplicitChunkBounds,,0
3998,GPU,BuildRenderingCommandsDeferred(Culling=%s),,0
3999,GPU,PrePass %s %s,,0
4000,GPU,ParallelDraw,,0
4001,GPU,Nanite::VisBuffer,,0
4002,GPU,Nanite::InitContext,,0
4003,GPU,Nanite::VisBuffer,,0
4004,GPU,Nanite::DrawGeometry,,0
4005,GPU,NoOcclusionPass,,0
4006,GPU,InstanceCulling,,0
4007,GPU,NodeAndClusterCull,,0
4008,GPU,PatchSplit,,0
4009,GPU,NaniteBasePass,,0
4010,GPU,Nanite::EmitDepthTargets,,0
4011,GPU,HZB,,0
4012,GPU,BeginOcclusionTests,,0
4013,GPU,BeginOcclusionTests,,0
4014,GPU,ViewOcclusionTests,,0
4015,GPU,BeginOcclusionTests,,0
4016,GPU,ShadowFrustumQueries,,0
4017,GPU,GroupedQueries,,0
4018,GPU,IndividualQueries,,0
4019,GPU,HZB,,0
4020,GPU,BuildHZB,,0
4021,GPU,BuildHZB,,0
4022,GPU,ComputeLightGrid,,0
4023,GPU,CullLights,,0
4024,GPU,LightFunctionAtlasGeneration,,0
4025,GPU,LumenSceneUpdate:,,0
4026,GPU,ClearLumenSurfaceCache,,0
4027,GPU,LumenUploadPageTable,,0
4028,GPU,BuildRenderingCommands(Culling=%s),,0
4029,GPU,MeshCardCapture,,0
4030,GPU,Nanite::RasterizeLumenCards,,0
4031,GPU,Nanite::LumenMeshCapturePass,,0
4032,GPU,LumenEmitGBuffer,,0
4033,GPU,CopyCardsToSurfaceCache,,0
4034,GPU,LumenSceneLighting%s,,0
4035,GPU,BuildCardUpdateContext,,0
4036,GPU,DirectLighting,,0
4037,GPU,CullTiles,,0
4038,GPU,Light,,0
4039,GPU,Offscreen,,0
4040,GPU,Lights,,0
4041,GPU,BasePass,,0
4042,GPU,NaniteBasePass,,0
4043,GPU,Nanite::BasePass,,0
4044,GPU,Nanite::ShadeBinning,,0
4045,GPU,EditorPrimitives,,0
4046,GPU,StochasticLighting,,0
4047,GPU,CopyStencilToLightingChannels,,0
4048,GPU,VirtualShadowMapMarkPages,,0
4049,GPU,ShadowDepths,,0
4050,GPU,FVirtualShadowMapArray::BeginMarkPages,,0
4051,GPU,ShadowDepths,,0
4052,GPU,FVirtualShadowMapArray::BuildPageAllocation,,0
4053,GPU,InitializePhysicalPages,,0
4054,GPU,RenderVirtualShadowMaps,,0
4055,GPU,RenderVirtualShadowMaps,,0
4056,GPU,Batched,,0
4057,GPU,CullingPasses,,0
4058,GPU,FVirtualShadowMapArray::MergeStaticPhysicalPages,,0
4059,GPU,RenderDeferredLighting,,0
4060,GPU,DiffuseIndirectAndAO,,0
4061,GPU,LumenScreenProbeGather,,0
4062,GPU,UpdateRadianceCaches,,0
4063,GPU,Integrate,,0
4064,GPU,TranslucencyVolumeLighting,,0
4065,GPU,LumenReflections,,0
4066,GPU,InitTranslucencyLightingVolumeTextures,,0
4067,GPU,Lights,,0
4068,GPU,DirectLighting,,0
4069,GPU,UnbatchedLights,,0
4070,GPU,%s,,0
4071,GPU,ShadowProjectionOnOpaque,,0
4072,GPU,DistanceFieldShadows,,0
4073,GPU,BeginRayTracedDistanceFieldShadow,,0
4074,GPU,CullDistanceFieldObjectsForLight %s,,0
4075,GPU,TranslucencyLightingVolume,,0
4076,GPU,InjectTranslucencyLightingVolume,,0
4077,GPU,FilterTranslucentVolume,,0
4078,GPU,PostRenderOpsFX,,0
4079,GPU,FXSystemPostRenderOpaque,,0
4080,GPU,GPUParticles_PostRenderOpaque,,0
4081,GPU,Translucency,,0
4082,GPU,RenderTranslucency,,0
4083,GPU,PostProcessing,,0
4084,GPU,%s,,0
4085,GPU,LocalExposure,,0
4086,GPU,Histogram,,0
4087,GPU,TextureDownsampleChain,,0
4088,GPU,LocalExposure,,0
4089,GPU,Bloom,,0
4090,GPU,FXAA,,0
4091,GPU,VirtualTextureUpdate,,0
4092,GPU,Submit,,0
4093,GPU,Frame,,0
4094,GPU,WorldTick,,0
4095,GPU,InjectParticleCurves,,0
4096,GPU,Shadow.Virtual.ProcessInvalidations,,0
4097,GPU,Shadow.Virtual.ProcessInvalidationsGPU,,0
4098,GPU,Radiosity,,0
4099,GPU,MainPass,,0
4100,GPU,BuildPreviousOccluderHZB,,0
4101,GPU,PostPass,,0
4102,GPU,SlateUI Title = %s,,0
4103,GPU,DrawDebugCanvas,,0
4104,GPU,CanvasFlush,,0
4105,CPU,SS_Enemy_TickMove,E:\SpaceShooter\Source\SpaceShooter\Private\EnemyActor.cpp,86
4106,CPU,DefragBufferPool,D:\build\++UE5\Sync\Engine\Source\Runtime\D3D12RHI\Private\D3D12Allocation.cpp,1704
4107,CPU,FRHIPoolAllocator::Defrag,D:\build\++UE5\Sync\Engine\Source\Runtime\RHICore\Private\RHIPoolAllocator.cpp,781
4108,CPU,FlushPendingBufferCopyOps,D:\build\++UE5\Sync\Engine\Source\Runtime\D3D12RHI\Private\D3D12Allocation.cpp,1727
4109,CPU,BufferPoolCopyOps,D:\build\++UE5\Sync\Engine\Source\Runtime\D3D12RHI\Private\D3D12Allocation.cpp,1728
4110,CPU,DefragTexturePool,D:\build\++UE5\Sync\Engine\Source\Runtime\D3D12RHI\Private\D3D12Allocation.cpp,1927
4111,CPU,FlushPendingTextureCopyOps,D:\build\++UE5\Sync\Engine\Source\Runtime\D3D12RHI\Private\D3D12Allocation.cpp,1941
4112,CPU,TexturePoolCopyOps,D:\build\++UE5\Sync\Engine\Source\Runtime\D3D12RHI\Private\D3D12Allocation.cpp,1942
4113,CPU,UpdateStreamingRenderAssets,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\Streaming\StreamingManagerTexture.cpp,1435
4114,CPU,FDynamicRenderAssetInstanceManager::IncrementalUpdate,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\Streaming\DynamicTextureInstanceManager.cpp,85
4115,CPU,GPUScene Upload Primitives Task,D:\build\++UE5\Sync\Engine\Source\Runtime\Core\Public\Async\ParallelFor.h,323
4116,CPU,GPUScene Upload Instances Task,D:\build\++UE5\Sync\Engine\Source\Runtime\Core\Public\Async\ParallelFor.h,323
4117,CPU,BuildPreviousOccluderHZB,D:\build\++UE5\Sync\Engine\Source\Runtime\Renderer\Private\Nanite\NaniteCullRaster.cpp,6603
4118,CPU,ScaleVariableRateShadingTexture,D:\build\++UE5\Sync\Engine\Source\Runtime\Renderer\Private\VariableRateShading\ContrastAdaptiveImageGenerator.cpp,429
4119,CPU,EnhPIS_Triggers,D:\build\++UE5\Sync\Engine\Plugins\EnhancedInput\Source\EnhancedInput\Private\InputAction.cpp,75
4120,CPU,MotionBlur,D:\build\++UE5\Sync\Engine\Source\Runtime\Renderer\Private\PostProcess\PostProcessMotionBlur.cpp,1344
4121,CPU,MotionBlur FullResFilter(BlurDirections=%d MaxSamples=%d%s%s%s%s) %dx%d,D:\build\++UE5\Sync\Engine\Source\Runtime\Renderer\Private\PostProcess\PostProcessMotionBlur.cpp,1142
4122,GPU,BufferPoolCopyOps,,0
4123,GPU,TexturePoolCopyOps,,0
4124,GPU,ScaleVariableRateShadingTexture,,0
4125,GPU,Nanite::Readback,,0
4126,GPU,BuildPreviousOccluderHZB,,0
4127,GPU,PrepareImageBasedVRS,,0
4128,GPU,ContrastAdaptiveShading,,0
4129,GPU,UpdateCardSceneBuffer,,0
4130,GPU,MotionBlur,,0
4131,GPU,MotionBlur FullResFilter(BlurDirections=%d MaxSamples=%d%s%s%s%s) %dx%d,,0
4132,CPU,Frame,,0
4133,GPU,GpuWork,,0
4134,CPU,FRHIMemoryPool::TryClear,D:\build\++UE5\Sync\Engine\Source\Runtime\RHICore\Private\RHIPoolAllocator.cpp,426
4135,CPU,FPythonScriptPlugin::GenerateStubCode,D:\build\++UE5\Sync\Engine\Plugins\Experimental\PythonScriptPlugin\Source\PythonScriptPlugin\Private\PythonScriptPlugin.cpp,1544
4136,CPU,LockBuffer,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\Nanite\NaniteReadbackManager.cpp,117
4137,CPU,FStreamingManager_AsyncUpdate,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\Rendering\NaniteStreamingManager.cpp,2844
4138,CPU,FStreamingManager::AsyncUpdate,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\Rendering\NaniteStreamingManager.cpp,2845
4139,CPU,FStreamingManager::InstallReadyPages,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\Rendering\NaniteStreamingManager.cpp,1471
4140,CPU,AddPendingGPURequests,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\Rendering\NaniteStreamingManager.cpp,2458
4141,CPU,RecordGPURequests,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\Rendering\NaniteStreamingManager.cpp,3254
4142,CPU,AddPendingExplicitRequests,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\Rendering\NaniteStreamingManager.cpp,2210
4143,CPU,SelectStreamingPages,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\Rendering\NaniteStreamingManager.cpp,2813
4144,CPU,RegisterPages,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\Rendering\NaniteStreamingManager.cpp,2897
4145,CPU,DDC_GetChunks,D:\build\++UE5\Sync\Engine\Source\Developer\DerivedDataCache\Private\DerivedDataCache.cpp,1230
4146,CPU,ZenDDC::GetChunks,D:\build\++UE5\Sync\Engine\Source\Developer\DerivedDataCache\Private\ZenCacheStore.cpp,2145
4147,CPU,UnlockBuffer,D:\build\++UE5\Sync\Engine\Source\Runtime\Engine\Private\Nanite\NaniteReadbackManager.cpp,134
4148,CPU,SS_Enemy_FireBullet,E:\SpaceShooter\Source\SpaceShooter\Private\EnemyActor.cpp,156
